,L,R,F,M,C
37673,47.63333333333333,8.166666666666666,5,6058,0.859062397
37674,46.96666666666667,14.033333333333333,9,5536,0.940046965
37675,28.566666666666666,7.7,10,7558,0.688539296
37676,29.6,0.3333333333333333,6,7514,0.6925578920000001
37677,39.46666666666667,2.2333333333333334,4,9666,0.538357128
37678,98.0,1.3333333333333333,4,9799,0.530962343
37679,32.666666666666664,4.166666666666667,7,6917,0.75211797
37680,43.1,2.3666666666666667,4,7850,0.662701911
37681,19.533333333333335,6.733333333333333,4,6120,0.85
37682,53.5,21.8,6,5202,1.0
37683,24.166666666666668,0.16666666666666666,9,6669,0.78
37684,23.933333333333334,5.166666666666667,6,6800,0.7649411759999999
37685,15.733333333333333,10.366666666666667,4,6502,0.8
37686,14.266666666666667,3.2,5,5448,0.954653084
37687,22.366666666666667,0.7,15,11871,0.43809114600000004
37688,89.76666666666667,2.6666666666666665,4,7000,0.7429
37689,15.566666666666666,2.6666666666666665,6,6854,0.758717537
37690,26.233333333333334,1.6,7,6238,0.8336165440000001
37691,44.56666666666667,2.2666666666666666,3,9840,0.528455285
37692,31.2,18.3,3,6117,0.85
37693,21.933333333333334,3.533333333333333,3,4969,1.046244717
37694,97.63333333333334,0.13333333333333333,9,9414,0.552222222
37695,70.63333333333334,7.4,4,8216,0.632734907
37696,109.43333333333334,5.5,5,7001,0.742523925
37697,15.5,0.2,7,8265,0.6289534179999999
37698,21.433333333333334,3.7333333333333334,6,6523,0.796872605
37699,12.8,0.6,7,8027,0.647552012
37700,57.96666666666667,0.43333333333333335,7,6605,0.7869371690000001
37701,41.333333333333336,11.366666666666667,7,10469,0.49648486
37702,90.8,12.666666666666666,5,10701,0.485702271
37703,47.3,4.8,6,6341,0.819539505
37704,20.866666666666667,9.533333333333333,5,6016,0.8636851729999999
37705,14.2,0.5333333333333333,7,8869,0.58579434
37706,40.733333333333334,0.4,6,7941,0.654199723
37707,42.36666666666667,14.566666666666666,6,7108,0.73085256
37708,29.3,10.666666666666666,4,5813,0.893634956
37709,26.1,19.133333333333333,6,9042,0.5745023220000001
37710,78.5,12.066666666666666,6,6390,0.812910798
37711,54.833333333333336,4.5,7,7378,0.70402277
37712,66.03333333333333,4.0,5,7002,0.741769494
37713,17.966666666666665,2.9,9,11145,0.465975774
37714,24.7,2.533333333333333,7,8576,0.6055457089999999
37715,106.26666666666667,5.933333333333334,3,8489,0.611732831
37716,60.4,6.4,9,8493,0.611431767
37717,60.56666666666667,9.733333333333333,4,7868,0.66
37718,17.533333333333335,0.03333333333333333,8,10610,0.48941847299999997
37719,26.066666666666666,16.2,4,8308,0.625
37720,27.3,15.366666666666667,6,8754,0.593026045
37721,32.46666666666667,8.633333333333333,4,8497,0.610888549
37723,35.96666666666667,3.0,6,7006,0.7407165290000001
37724,78.86666666666666,0.1,4,9308,0.5575
37725,40.96666666666667,14.933333333333334,7,8029,0.646307137
37726,92.26666666666667,3.2,6,7531,0.689041296
37727,76.46666666666667,5.466666666666667,4,7667,0.6768084
37728,43.1,7.833333333333333,7,7684,0.67524987
37729,17.7,0.3,3,4768,1.0881627520000001
37730,29.333333333333332,13.233333333333333,3,5279,0.9827429440000001
37731,63.6,3.7333333333333334,5,7898,0.656829577
37732,80.06666666666666,2.4,9,10660,0.48663696100000003
37733,37.56666666666667,13.866666666666667,3,8264,0.627650048
37734,40.2,6.033333333333333,8,6579,0.7883462529999999
37735,39.1,8.3,5,6694,0.7746997309999999
37736,12.366666666666667,4.5,3,9666,0.536461825
37737,61.03333333333333,1.0666666666666667,6,8296,0.625050627
37738,49.6,4.8,6,6769,0.76603191
37739,18.333333333333332,4.5,7,10305,0.503176128
37740,70.8,8.866666666666667,5,7616,0.6808022579999999
37741,51.56666666666667,12.466666666666667,5,7855,0.66
37742,25.266666666666666,16.166666666666668,8,7171,0.722939618
37743,12.566666666666666,11.366666666666667,4,6493,0.798429077
37744,16.6,11.866666666666667,4,6436,0.805484773
37745,86.46666666666667,22.433333333333334,5,6383,0.812133793
37746,98.66666666666667,0.4,5,10909,0.475167293
37747,112.83333333333333,2.8,9,10045,0.51599104
37748,14.266666666666667,2.533333333333333,3,5694,0.91
37749,91.26666666666667,5.466666666666667,5,5636,0.9192725340000001
37750,68.2,15.4,5,6450,0.8032325579999999
37751,24.566666666666666,16.266666666666666,4,5180,1.0
37752,54.46666666666667,0.23333333333333334,7,9319,0.555832171
37753,16.033333333333335,8.933333333333334,2,3560,1.455
37754,15.133333333333333,0.7666666666666667,7,7934,0.652835896
37756,80.0,0.6666666666666666,5,9510,0.5446204000000001
37757,113.0,0.4,24,7482,0.6922186579999999
37758,40.86666666666667,17.7,5,7123,0.727081286
37759,92.66666666666667,4.066666666666666,7,7230,0.716311203
37760,64.73333333333333,0.7333333333333333,5,6190,0.8366219709999999
37761,36.9,0.6666666666666666,2,6342,0.8165562909999999
37762,95.6,9.4,8,8280,0.625415459
37763,16.766666666666666,0.9,8,6749,0.767260335
37764,31.5,4.233333333333333,4,11320,0.457424028
37765,29.6,8.433333333333334,5,6643,0.7794505490000001
37766,12.966666666666667,5.033333333333333,5,8268,0.626240929
37767,39.03333333333333,6.866666666666666,3,3871,1.337437355
37768,109.33333333333333,6.566666666666666,3,6905,0.7497624909999999
37769,46.833333333333336,17.8,3,5999,0.8629354890000001
37770,113.36666666666666,13.0,2,3451,1.5
37771,18.6,1.4,5,7199,0.719056813
37772,16.5,4.7,10,9274,0.558124865
37773,44.36666666666667,14.433333333333334,4,7860,0.658524173
37774,79.53333333333333,2.1,4,5761,0.898423885
37775,24.3,1.6333333333333333,7,10730,0.48235135100000004
37776,87.93333333333334,0.7333333333333333,7,6750,0.766737778
37777,53.333333333333336,2.0,3,5658,0.9147154470000001
37778,39.63333333333333,7.633333333333334,7,5211,0.9931068890000001
37779,67.9,0.06666666666666667,6,4871,1.06214535
37780,16.566666666666666,1.2333333333333334,4,6904,0.7493757240000001
37781,69.36666666666666,4.566666666666666,6,5398,0.958369767
37782,33.766666666666666,22.566666666666666,3,5901,0.8766666670000001
37783,19.033333333333335,1.5333333333333334,7,6796,0.761203649
37784,20.033333333333335,8.533333333333333,5,7645,0.676630477
37785,27.6,0.03333333333333333,3,5698,0.9078150229999999
37786,35.1,0.3333333333333333,4,7000,0.738885714
37787,94.73333333333333,12.166666666666666,7,9578,0.5400083520000001
37788,75.73333333333333,5.933333333333334,4,6297,0.821343497
37789,62.0,7.466666666666667,4,7758,0.6666537770000001
37790,75.83333333333333,2.7333333333333334,3,6231,0.83
37791,81.53333333333333,13.0,2,7388,0.7
37792,15.266666666666667,0.3333333333333333,8,4093,1.26349377
37793,87.33333333333333,1.9666666666666666,7,7622,0.678437418
37794,20.466666666666665,0.9666666666666667,5,6760,0.764899408
37795,62.166666666666664,3.4,4,6479,0.798049082
37796,50.53333333333333,2.1,7,7214,0.716724425
37797,75.23333333333333,4.566666666666666,5,7702,0.671243833
37798,29.066666666666666,3.433333333333333,10,7420,0.69671159
37799,38.0,1.6,2,5942,0.87
37800,33.06666666666667,10.2,5,9244,0.5592276070000001
37801,45.4,0.06666666666666667,8,7123,0.7257209040000001
37802,40.13333333333333,11.733333333333333,6,9013,0.573516032
37803,51.46666666666667,7.5,3,5986,0.8635131970000001
37804,86.8,2.8666666666666667,38,6992,0.7392105259999999
37805,85.2,8.133333333333333,7,9260,0.558150108
37806,30.5,6.666666666666667,10,7634,0.6770277709999999
37807,12.3,1.0,8,12384,0.41731427600000004
37808,20.266666666666666,20.133333333333333,2,6460,0.8
37809,26.0,13.733333333333333,2,6460,0.8
37810,20.266666666666666,20.133333333333333,2,6460,0.8
37811,33.233333333333334,1.0666666666666667,7,8316,0.621428571
37812,25.333333333333332,0.5666666666666667,9,9371,0.551422474
37813,38.56666666666667,5.766666666666667,5,10127,0.510225141
37814,97.63333333333334,5.3,5,5856,0.88223873
37815,41.0,2.966666666666667,4,5653,0.913897046
37816,29.766666666666666,0.8333333333333334,5,5893,0.8764992359999999
37817,23.6,14.1,3,6294,0.820622815
37818,24.6,9.766666666666667,7,10617,0.486479231
37819,89.26666666666667,18.233333333333334,4,8750,0.590262857
37820,21.866666666666667,14.333333333333334,3,5925,0.8716624470000001
37821,47.96666666666667,5.6,4,6802,0.759275213
37822,97.66666666666667,2.6,7,8488,0.608403629
37823,29.366666666666667,7.0,9,5524,0.9348117309999999
37824,29.133333333333333,2.5,7,9753,0.529457603
37825,62.0,2.2,2,8378,0.616339222
37826,15.466666666666667,4.333333333333333,9,8470,0.609632822
37827,29.233333333333334,1.0666666666666667,8,8003,0.64517306
37828,56.7,0.4,6,8783,0.5878298989999999
37829,19.7,2.3,10,7084,0.728764822
37830,66.63333333333334,8.8,7,8788,0.587413518
37831,21.3,2.7666666666666666,8,8347,0.618443752
37832,14.6,9.566666666666666,4,8451,0.610700509
37833,13.866666666666667,4.466666666666667,6,9041,0.570846145
37834,79.7,8.7,4,6239,0.827190255
37835,68.43333333333334,12.2,7,10257,0.5030954470000001
37836,105.2,4.3,8,7129,0.723830832
37838,98.43333333333334,2.033333333333333,6,10743,0.480158243
37839,33.2,7.9,4,6861,0.7517723359999999
37840,67.33333333333333,4.933333333333334,8,8221,0.6274066420000001
37841,69.23333333333333,9.966666666666667,6,7182,0.7181634640000001
37842,16.5,11.366666666666667,5,8211,0.628151261
37843,50.0,13.866666666666667,5,7528,0.68512221
37844,18.333333333333332,8.933333333333334,4,8054,0.640211075
37845,17.166666666666668,11.966666666666667,4,10702,0.48177910700000004
37846,24.566666666666666,4.733333333333333,3,9207,0.56
37847,17.466666666666665,5.733333333333333,7,5474,0.941761052
37848,58.86666666666667,0.3,3,8013,0.643333333
37849,16.533333333333335,2.533333333333333,7,11268,0.457442315
37850,52.93333333333333,14.9,6,10268,0.501942929
37851,19.966666666666665,0.1,7,9463,0.544616929
37852,20.533333333333335,9.666666666666666,5,6215,0.8292164120000001
37853,18.366666666666667,4.8,3,5901,0.8733333329999999
37854,96.63333333333334,0.4,5,6919,0.744818615
37855,13.733333333333333,3.1,6,6991,0.737114862
37856,28.6,10.933333333333334,11,6401,0.804928917
37857,62.233333333333334,2.0,10,8524,0.604447443
37858,13.0,3.033333333333333,9,11329,0.454770942
37859,86.1,18.866666666666667,6,5544,0.929301948
37860,28.733333333333334,2.8666666666666667,8,6866,0.750323332
37861,77.83333333333333,0.36666666666666664,9,11058,0.46584102
37862,16.766666666666666,4.2,11,10651,0.483636278
37863,14.0,3.0,4,5927,0.8691040999999999
37864,56.06666666666667,3.9,9,11656,0.44190288299999997
37865,16.033333333333335,2.533333333333333,6,7404,0.695679363
37866,23.066666666666666,3.1,2,8345,0.6172330739999999
37867,53.333333333333336,0.7,8,6766,0.761275495
37868,51.46666666666667,17.9,5,5227,0.985402717
37869,12.4,2.2333333333333334,4,8185,0.629266952
37870,83.2,5.033333333333333,4,9278,0.555121793
37871,66.7,0.6333333333333333,7,8708,0.5914343129999999
37872,22.133333333333333,1.6666666666666667,5,7482,0.6883440259999999
37873,92.4,3.3666666666666667,5,5888,0.8746705159999999
37874,75.0,0.3,7,9247,0.556917919
37876,37.56666666666667,2.966666666666667,5,7861,0.655079506
37877,35.13333333333333,12.666666666666666,4,8158,0.6311902429999999
37878,69.36666666666666,0.06666666666666667,6,5715,0.901002625
37879,62.43333333333333,14.5,2,5420,0.95
37880,84.73333333333333,16.6,3,6964,0.7393739229999999
37881,48.666666666666664,4.733333333333333,5,5346,0.963067714
37882,24.233333333333334,0.3,8,7773,0.662265535
37883,41.6,18.766666666666666,3,6995,0.735911365
37884,54.5,0.5333333333333333,6,7361,0.69920663
37885,15.166666666666666,0.8666666666666667,7,7295,0.7054900620000001
37886,32.733333333333334,0.43333333333333335,8,7966,0.646048205
37887,25.766666666666666,2.6666666666666665,2,6238,0.825
37889,80.26666666666667,5.133333333333334,6,8028,0.640947932
37890,99.9,4.1,7,9429,0.545675045
37891,36.13333333333333,9.833333333333334,6,8767,0.586859815
37892,86.93333333333334,2.8,3,8784,0.585705829
37893,18.033333333333335,1.9,5,10055,0.511640975
37894,86.23333333333333,8.9,4,7120,0.7225
37895,15.266666666666667,8.0,4,11368,0.4525
37896,74.73333333333333,0.26666666666666666,8,7949,0.6470763620000001
37897,57.7,11.266666666666667,5,6948,0.740299367
37898,16.533333333333335,0.4,5,6019,0.8545489279999999
37899,59.666666666666664,1.4666666666666666,8,6382,0.8059291759999999
37900,21.8,9.733333333333333,5,10529,0.488479438
37901,34.7,1.4,4,5355,0.960386555
37902,18.033333333333335,3.6,12,10756,0.47811175200000006
37903,16.0,0.03333333333333333,9,8579,0.599421844
37904,95.36666666666666,6.7,7,9716,0.52922499
37905,34.5,7.466666666666667,6,7959,0.6460522679999999
37906,41.3,1.6,7,8411,0.611330401
37907,67.06666666666666,2.3666666666666667,5,8077,0.636607651
37908,16.066666666666666,0.6666666666666666,10,7518,0.683790902
37909,103.13333333333334,7.333333333333333,2,7672,0.67
37910,16.633333333333333,0.5,8,11933,0.43068298
37911,68.83333333333333,1.4,8,14424,0.35628119799999997
37912,76.86666666666666,0.9333333333333333,7,7780,0.6604884320000001
37913,26.433333333333334,9.833333333333334,11,8909,0.5766864970000001
37914,68.56666666666666,19.9,5,10031,0.512162297
37915,46.8,3.6333333333333333,9,10309,0.498303424
37916,88.6,21.1,3,7578,0.677843758
37917,26.566666666666666,1.0666666666666667,7,6809,0.754394184
37918,20.7,7.2,7,5479,0.937499544
37919,31.9,0.16666666666666666,6,6412,0.800924828
37920,22.766666666666666,5.233333333333333,8,8223,0.624487413
37921,15.633333333333333,8.2,4,11104,0.46243335700000004
37922,22.333333333333332,0.06666666666666667,10,6947,0.7391276809999999
37923,36.666666666666664,3.8666666666666667,3,6110,0.840327332
37924,17.333333333333332,0.4,3,5901,0.87
37925,53.43333333333333,3.6333333333333333,2,7440,0.69
37926,18.066666666666666,0.7666666666666667,6,8316,0.617313612
37927,19.9,4.5,5,7689,0.667609572
37928,95.33333333333333,4.833333333333333,6,6546,0.784164375
37929,24.633333333333333,10.4,5,6087,0.84325612
37930,36.5,12.2,7,7455,0.688497653
37931,15.733333333333333,1.2,4,6456,0.795
37932,39.06666666666667,8.333333333333334,4,5891,0.871050755
37933,28.833333333333332,8.066666666666666,4,6900,0.743649275
37934,14.1,5.9,6,8474,0.605506254
37935,20.4,3.433333333333333,6,7310,0.701916553
37936,52.43333333333333,2.5,5,7869,0.6520371079999999
37937,103.2,2.4,2,5966,0.86
37938,73.0,0.7,8,9184,0.558649826
37939,18.666666666666668,1.4666666666666666,6,7548,0.679731055
37940,78.16666666666667,3.6,8,6435,0.797297591
37941,46.4,1.9333333333333333,8,8165,0.628255971
37942,49.93333333333333,9.2,4,9112,0.562955443
37943,16.4,10.4,8,9826,0.522043558
37944,37.13333333333333,7.033333333333333,2,7248,0.707660044
37945,44.36666666666667,1.5666666666666667,5,5999,0.854974162
37946,62.0,0.4,5,8196,0.625775988
37947,39.56666666666667,0.5333333333333333,6,8507,0.602887034
37948,64.86666666666666,8.466666666666667,3,5212,0.983867997
37949,36.1,4.066666666666666,8,6793,0.7548697190000001
37950,17.9,0.7666666666666667,14,8120,0.631428571
37951,12.266666666666667,4.766666666666667,6,6201,0.82681503
37952,39.1,4.566666666666666,4,7383,0.6944345120000001
37953,92.6,0.23333333333333334,6,5956,0.860784083
37954,13.066666666666666,2.7333333333333334,9,10472,0.489529221
37955,105.9,9.333333333333334,5,9294,0.551482677
37956,13.066666666666666,11.933333333333334,2,7322,0.7
37957,65.33333333333333,21.266666666666666,2,7322,0.7
37958,59.8,6.4,10,6725,0.762133829
37959,72.63333333333334,4.433333333333334,10,10925,0.469102975
37960,54.3,1.8333333333333333,5,9579,0.534982775
37961,53.8,1.6666666666666667,8,8053,0.636138085
37962,14.866666666666667,11.133333333333333,5,6740,0.76
37963,17.4,10.933333333333334,3,7051,0.726421784
37965,112.06666666666666,14.866666666666667,3,6402,0.8
37966,54.86666666666667,2.466666666666667,6,9080,0.5639482379999999
37967,49.86666666666667,10.366666666666667,5,7251,0.7061508759999999
37968,42.233333333333334,6.466666666666667,5,5941,0.861812826
37969,36.63333333333333,1.0,6,8503,0.6021310129999999
37970,26.033333333333335,9.533333333333333,8,8376,0.61125
37971,16.0,10.466666666666667,5,7918,0.646577419
37972,92.46666666666667,11.033333333333333,4,6023,0.85
37973,14.4,0.8666666666666667,10,7942,0.644583228
37974,82.1,2.066666666666667,5,8053,0.635687321
37975,73.83333333333333,9.566666666666666,4,7488,0.683632479
37976,97.9,0.7333333333333333,6,8573,0.5970932
37977,39.06666666666667,13.2,6,8282,0.618027047
37978,57.5,19.166666666666668,4,10069,0.50832754
37979,46.8,17.066666666666666,4,9000,0.568683333
37980,15.533333333333333,2.2333333333333334,6,7581,0.6750969529999999
37981,12.9,0.5333333333333333,6,5201,0.9839569309999999
37982,34.96666666666667,0.26666666666666666,7,7216,0.7091934590000001
37983,27.733333333333334,12.2,3,6467,0.7912478740000001
37984,19.666666666666668,0.2,5,5504,0.929685683
37985,61.2,9.3,5,7044,0.726423907
37986,66.6,7.9,7,8596,0.5952349929999999
37987,102.3,2.466666666666667,3,6540,0.782262997
37988,24.133333333333333,23.433333333333334,2,5684,0.9
37989,68.03333333333333,17.0,2,5684,0.9
37990,67.53333333333333,22.633333333333333,2,5684,0.9
37991,53.733333333333334,17.466666666666665,4,6942,0.736905791
37992,30.833333333333332,19.633333333333333,2,5684,0.9
37993,43.36666666666667,5.433333333333334,5,5933,0.8621152870000001
37994,28.7,0.03333333333333333,7,8278,0.617866634
37995,106.53333333333333,15.766666666666667,5,7690,0.665084525
37996,37.666666666666664,6.566666666666666,5,6194,0.825710365
37997,43.1,0.8,6,7091,0.72124242
37998,53.13333333333333,4.9,4,7868,0.65
37999,43.43333333333333,11.5,5,8065,0.634110353
38000,13.166666666666666,0.43333333333333335,7,8018,0.6377625339999999
38001,12.533333333333333,8.366666666666667,6,5598,0.913333333
38002,29.166666666666668,3.3333333333333335,5,11004,0.46461559399999997
38003,110.53333333333333,7.966666666666667,5,6771,0.755064245
38004,34.96666666666667,18.2,7,6092,0.839190742
38005,15.7,1.9333333333333333,6,8307,0.615346094
38006,31.9,4.866666666666666,7,10212,0.500556208
38007,44.333333333333336,13.366666666666667,4,5800,0.8813017240000001
38008,32.13333333333333,15.466666666666667,4,6528,0.7830116420000001
38009,27.9,15.833333333333334,7,5318,0.961075592
38010,31.866666666666667,5.2,6,6130,0.833763458
38011,30.533333333333335,2.2666666666666666,8,8099,0.631058155
38012,58.2,17.033333333333335,3,11800,0.433127119
38013,35.666666666666664,10.2,4,7289,0.701166141
38014,30.433333333333334,10.966666666666667,7,8249,0.619566008
